"680","0.5","","PP-S","Recipient-PP","<NP value=\"Agent\"><SYNRESTRS/></NP><VERB/><PREP><SELRESTRS><SELRESTR Value=\"+\" type=\"dest_dir\"/></SELRESTRS></PREP><NP value=\"Recipient\"><SYNRESTRS/></NP><NP value=\"Topic\"><SYNRESTRS><SYNRESTR Value=\"+\" type=\"that_comp\"/></SYNRESTRS></NP>","<PRED value=\"transfer_info\"><ARGS><ARG type=\"Event\" value=\"during(E)\"/><ARG type=\"ThemRole\" value=\"Agent\"/><ARG type=\"ThemRole\" value=\"Recipient\"/><ARG type=\"ThemRole\" value=\"Topic\"/></ARGS></PRED><PRED value=\"cause\"><ARGS><ARG type=\"ThemRole\" value=\"Agent\"/><ARG type=\"Event\" value=\"E\"/></ARGS></PRED>"
"681","0.5","","PP-HOW-TO-INF","Recipient-PP","<NP value=\"Agent\"><SYNRESTRS/></NP><VERB/><PREP><SELRESTRS><SELRESTR Value=\"+\" type=\"dest_dir\"/></SELRESTRS></PREP><NP value=\"Recipient\"><SYNRESTRS/></NP><NP value=\"Topic\"><SYNRESTRS><SYNRESTR Value=\"+\" type=\"wh_inf\"/></SYNRESTRS></NP>","<PRED value=\"transfer_info\"><ARGS><ARG type=\"Event\" value=\"during(E)\"/><ARG type=\"ThemRole\" value=\"Agent\"/><ARG type=\"ThemRole\" value=\"Recipient\"/><ARG type=\"ThemRole\" value=\"Topic\"/></ARGS></PRED><PRED value=\"cause\"><ARGS><ARG type=\"ThemRole\" value=\"Agent\"/><ARG type=\"Event\" value=\"E\"/></ARGS></PRED>"
"682","0.5","","PP-TO-INF-OC","+ Recipient PP","<NP value=\"Agent\"><SYNRESTRS/></NP><VERB/><PREP><SELRESTRS><SELRESTR Value=\"+\" type=\"dest_dir\"/></SELRESTRS></PREP><NP value=\"Recipient\"><SYNRESTRS/></NP><NP value=\"Topic\"><SYNRESTRS><SYNRESTR Value=\"+\" type=\"oc_to_inf\"/></SYNRESTRS></NP>","<PRED value=\"transfer_info\"><ARGS><ARG type=\"Event\" value=\"during(E)\"/><ARG type=\"ThemRole\" value=\"Agent\"/><ARG type=\"ThemRole\" value=\"Recipient\"/><ARG type=\"ThemRole\" value=\"Topic\"/></ARGS></PRED><PRED value=\"cause\"><ARGS><ARG type=\"ThemRole\" value=\"Agent\"/><ARG type=\"Event\" value=\"E\"/></ARGS></PRED>"
"683","0.5","","PP-TO-INF-OC","Recipient-PP","<NP value=\"Agent\"><SYNRESTRS/></NP><VERB/><PREP value=\"for\"><SELRESTRS/></PREP><NP value=\"Recipient\"><SYNRESTRS/></NP><NP value=\"Topic\"><SYNRESTRS><SYNRESTR Value=\"+\" type=\"oc_to_inf\"/></SYNRESTRS></NP>","<PRED value=\"transfer_info\"><ARGS><ARG type=\"Event\" value=\"during(E)\"/><ARG type=\"ThemRole\" value=\"Agent\"/><ARG type=\"ThemRole\" value=\"Recipient\"/><ARG type=\"ThemRole\" value=\"Topic\"/></ARGS></PRED><PRED value=\"cause\"><ARGS><ARG type=\"ThemRole\" value=\"Agent\"/><ARG type=\"Event\" value=\"E\"/></ARGS></PRED>"
"684","0.3","","PP-QUOT","Recipient-PP","<NP value=\"Agent\"><SYNRESTRS/></NP><VERB/><PREP><SELRESTRS><SELRESTR Value=\"+\" type=\"dest_dir\"/></SELRESTRS></PREP><NP value=\"Recipient\"><SYNRESTRS/></NP><NP value=\"Topic\"><SYNRESTRS/></NP>","<PRED value=\"transfer_info\"><ARGS><ARG type=\"Event\" value=\"during(E)\"/><ARG type=\"ThemRole\" value=\"Agent\"/><ARG type=\"ThemRole\" value=\"Recipient\"/><ARG type=\"ThemRole\" value=\"Topic\"/></ARGS></PRED><PRED value=\"cause\"><ARGS><ARG type=\"ThemRole\" value=\"Agent\"/><ARG type=\"Event\" value=\"E\"/></ARGS></PRED>"
"685","0.1","","Intransitive","Plural Subject","<NP value=\"Actor\"><SYNRESTRS><SYNRESTR Value=\"+\" type=\"plural\"/></SYNRESTRS></NP><VERB/>","<PRED value=\"social_interaction\"><ARGS><ARG type=\"Event\" value=\"during(E)\"/><ARG type=\"ThemRole\" value=\"Actor_i\"/><ARG type=\"ThemRole\" value=\"Actor_j\"/></ARGS></PRED>"
"686","0.2","","Transitive","","<NP value=\"Actor1\"><SYNRESTRS/></NP><VERB/><NP value=\"Actor2\"><SYNRESTRS/></NP>","<PRED value=\"social_interaction\"><ARGS><ARG type=\"Event\" value=\"during(E)\"/><ARG type=\"ThemRole\" value=\"Actor1\"/><ARG type=\"ThemRole\" value=\"Actor2\"/></ARGS></PRED>"
"687","5.1","","Passive","","<NP value=\"Cause\"><SYNRESTRS/></NP><VERB/><PREP value=\"by\"><SELRESTRS/></PREP><NP value=\"Experiencer\"><SYNRESTRS/></NP>","<PRED value=\"emotional_state\"><ARGS><ARG type=\"Event\" value=\"result(E)\"/><ARG type=\"VerbSpecific\" value=\"Emotion\"/><ARG type=\"ThemRole\" value=\"Experiencer\"/></ARGS></PRED><PRED value=\"in_reaction_to\"><ARGS><ARG type=\"Event\" value=\"E\"/><ARG type=\"ThemRole\" value=\"Cause\"/></ARGS></PRED>"
"688","","","Basic Intransitive","","<NP value=\"Experiencer\"><SYNRESTRS/></NP><VERB/>","<PRED value=\"emotional_state\"><ARGS><ARG type=\"Event\" value=\"result(E)\"/><ARG type=\"VerbSpecific\" value=\"Emotion\"/><ARG type=\"ThemRole\" value=\"Experiencer\"/></ARGS></PRED><PRED value=\"in_reaction_to\"><ARGS><ARG type=\"Event\" value=\"E\"/><ARG type=\"ThemRole\" value=\"?Cause\"/></ARGS></PRED>"
"689","","","PP","Cause-PP","<NP value=\"Experiencer\"><SYNRESTRS/></NP><VERB/><PREP value=\"at\"><SELRESTRS/></PREP><NP value=\"Cause\"><SYNRESTRS/></NP>","<PRED value=\"emotional_state\"><ARGS><ARG type=\"Event\" value=\"result(E)\"/><ARG type=\"VerbSpecific\" value=\"Emotion\"/><ARG type=\"ThemRole\" value=\"Experiencer\"/></ARGS></PRED><PRED value=\"in_reaction_to\"><ARGS><ARG type=\"Event\" value=\"E\"/><ARG type=\"ThemRole\" value=\"Cause\"/></ARGS></PRED>"
"690","","","PP","Cause-PP","<NP value=\"Experiencer\"><SYNRESTRS/></NP><VERB/><PREP value=\"about\"><SELRESTRS/></PREP><NP value=\"Cause\"><SYNRESTRS/></NP>","<PRED value=\"emotional_state\"><ARGS><ARG type=\"Event\" value=\"result(E)\"/><ARG type=\"VerbSpecific\" value=\"Emotion\"/><ARG type=\"ThemRole\" value=\"Experiencer\"/></ARGS></PRED><PRED value=\"in_reaction_to\"><ARGS><ARG type=\"Event\" value=\"E\"/><ARG type=\"ThemRole\" value=\"Cause\"/></ARGS></PRED>"
"691","","","PP","Cause-PP","<NP value=\"Experiencer\"><SYNRESTRS/></NP><VERB/><PREP value=\"for\"><SELRESTRS/></PREP><NP value=\"Cause\"><SYNRESTRS/></NP>","<PRED value=\"emotional_state\"><ARGS><ARG type=\"Event\" value=\"result(E)\"/><ARG type=\"VerbSpecific\" value=\"Emotion\"/><ARG type=\"ThemRole\" value=\"Experiencer\"/></ARGS></PRED><PRED value=\"in_reaction_to\"><ARGS><ARG type=\"Event\" value=\"E\"/><ARG type=\"ThemRole\" value=\"Cause\"/></ARGS></PRED>"
"692","","","PP","Cause-PP","<NP value=\"Experiencer\"><SYNRESTRS/></NP><VERB/><PREP value=\"from\"><SELRESTRS/></PREP><NP value=\"Cause\"><SYNRESTRS/></NP>","<PRED value=\"emotional_state\"><ARGS><ARG type=\"Event\" value=\"result(E)\"/><ARG type=\"VerbSpecific\" value=\"Emotion\"/><ARG type=\"ThemRole\" value=\"Experiencer\"/></ARGS></PRED><PRED value=\"in_reaction_to\"><ARGS><ARG type=\"Event\" value=\"E\"/><ARG type=\"ThemRole\" value=\"Cause\"/></ARGS></PRED>"
"693","","","PP","Cause-PP","<NP value=\"Experiencer\"><SYNRESTRS/></NP><VERB/><PREP value=\"in\"><SELRESTRS/></PREP><NP value=\"Cause\"><SYNRESTRS/></NP>","<PRED value=\"emotional_state\"><ARGS><ARG type=\"Event\" value=\"result(E)\"/><ARG type=\"VerbSpecific\" value=\"Emotion\"/><ARG type=\"ThemRole\" value=\"Experiencer\"/></ARGS></PRED><PRED value=\"in_reaction_to\"><ARGS><ARG type=\"Event\" value=\"E\"/><ARG type=\"ThemRole\" value=\"Cause\"/></ARGS></PRED>"
"694","","","PP","Cause-PP","<NP value=\"Experiencer\"><SYNRESTRS/></NP><VERB/><PREP value=\"of\"><SELRESTRS/></PREP><NP value=\"Cause\"><SYNRESTRS/></NP>","<PRED value=\"emotional_state\"><ARGS><ARG type=\"Event\" value=\"result(E)\"/><ARG type=\"VerbSpecific\" value=\"Emotion\"/><ARG type=\"ThemRole\" value=\"Experiencer\"/></ARGS></PRED><PRED value=\"in_reaction_to\"><ARGS><ARG type=\"Event\" value=\"E\"/><ARG type=\"ThemRole\" value=\"Cause\"/></ARGS></PRED>"
"695","","","PP","Cause-PP","<NP value=\"Experiencer\"><SYNRESTRS/></NP><VERB/><PREP value=\"on\"><SELRESTRS/></PREP><NP value=\"Cause\"><SYNRESTRS/></NP>","<PRED value=\"emotional_state\"><ARGS><ARG type=\"Event\" value=\"result(E)\"/><ARG type=\"VerbSpecific\" value=\"Emotion\"/><ARG type=\"ThemRole\" value=\"Experiencer\"/></ARGS></PRED><PRED value=\"in_reaction_to\"><ARGS><ARG type=\"Event\" value=\"E\"/><ARG type=\"ThemRole\" value=\"Cause\"/></ARGS></PRED>"
"696","","","PP","Cause-PP","<NP value=\"Experiencer\"><SYNRESTRS/></NP><VERB/><PREP value=\"over\"><SELRESTRS/></PREP><NP value=\"Cause\"><SYNRESTRS/></NP>","<PRED value=\"emotional_state\"><ARGS><ARG type=\"Event\" value=\"result(E)\"/><ARG type=\"VerbSpecific\" value=\"Emotion\"/><ARG type=\"ThemRole\" value=\"Experiencer\"/></ARGS></PRED><PRED value=\"in_reaction_to\"><ARGS><ARG type=\"Event\" value=\"E\"/><ARG type=\"ThemRole\" value=\"Cause\"/></ARGS></PRED>"
"697","","","PP","Cause-PP","<NP value=\"Experiencer\"><SYNRESTRS/></NP><VERB/><PREP value=\"to\"><SELRESTRS/></PREP><NP value=\"Cause\"><SYNRESTRS/></NP>","<PRED value=\"emotional_state\"><ARGS><ARG type=\"Event\" value=\"result(E)\"/><ARG type=\"VerbSpecific\" value=\"Emotion\"/><ARG type=\"ThemRole\" value=\"Experiencer\"/></ARGS></PRED><PRED value=\"in_reaction_to\"><ARGS><ARG type=\"Event\" value=\"E\"/><ARG type=\"ThemRole\" value=\"Cause\"/></ARGS></PRED>"
"698","0.1","","PP","as-PP","<NP value=\"Agent\"><SYNRESTRS/></NP><VERB/><LEX value=\"as\"/><NP value=\"Predicate\"><SYNRESTRS/></NP>","<PRED value=\"masquerade\"><ARGS><ARG type=\"Event\" value=\"during(E)\"/><ARG type=\"ThemRole\" value=\"Agent\"/><ARG type=\"ThemRole\" value=\"Predicate\"/></ARGS></PRED>"
"699","","","PP","like-PP","<NP value=\"Agent\"><SYNRESTRS/></NP><VERB/><LEX value=\"like\"/><NP value=\"Predicate\"><SYNRESTRS/></NP>","<PRED value=\"masquerade\"><ARGS><ARG type=\"Event\" value=\"during(E)\"/><ARG type=\"ThemRole\" value=\"Agent\"/><ARG type=\"ThemRole\" value=\"Predicate\"/></ARGS></PRED>"
"700","","","Basic Transitive","","<NP value=\"Agent\"><SYNRESTRS/></NP><VERB/><NP value=\"Predicate\"><SYNRESTRS/></NP>","<PRED value=\"masquerade\"><ARGS><ARG type=\"Event\" value=\"during(E)\"/><ARG type=\"ThemRole\" value=\"Agent\"/><ARG type=\"ThemRole\" value=\"Predicate\"/></ARGS></PRED>"
"701","","","PP","in-PP","<NP value=\"Agent\"><SYNRESTRS/></NP><VERB/><PREP value=\"in\"><SELRESTRS/></PREP><NP value=\"Predicate\"><SYNRESTRS/></NP>","<PRED value=\"masquerade\"><ARGS><ARG type=\"Event\" value=\"during(E)\"/><ARG type=\"ThemRole\" value=\"Agent\"/><ARG type=\"ThemRole\" value=\"Predicate\"/></ARGS></PRED>"
"702","0.1","0.2","Basic Intransitive","","<NP value=\"Cause\"><SYNRESTRS/></NP><VERB/>","<PRED value=\"emotional_state\"><ARGS><ARG type=\"Event\" value=\"E\"/><ARG type=\"VerbSpecific\" value=\"Emotion\"/><ARG type=\"ThemRole\" value=\"?Experiencer\"/></ARGS></PRED><PRED value=\"in_reaction_to\"><ARGS><ARG type=\"Event\" value=\"E\"/><ARG type=\"ThemRole\" value=\"Cause\"/></ARGS></PRED>"
"703","0.1","0.2","PP","to-PP","<NP value=\"Cause\"><SYNRESTRS/></NP><VERB/><PREP value=\"to\"><SELRESTRS/></PREP><NP value=\"Experiencer\"><SYNRESTRS/></NP>","<PRED value=\"emotional_state\"><ARGS><ARG type=\"Event\" value=\"E\"/><ARG type=\"VerbSpecific\" value=\"Emotion\"/><ARG type=\"ThemRole\" value=\"Experiencer\"/></ARGS></PRED><PRED value=\"in_reaction_to\"><ARGS><ARG type=\"Event\" value=\"E\"/><ARG type=\"ThemRole\" value=\"Cause\"/></ARGS></PRED>"
"704","8.1","0.2","SEEM-TO-NP-S","to-PP","<LEX value=\"it\"/><VERB/><PREP value=\"to\"><SELRESTRS/></PREP><NP value=\"Experiencer\"><SYNRESTRS/></NP><NP value=\"Cause\"><SYNRESTRS><SYNRESTR Value=\"+\" type=\"that_comp\"/></SYNRESTRS></NP>","<PRED value=\"emotional_state\"><ARGS><ARG type=\"Event\" value=\"E\"/><ARG type=\"VerbSpecific\" value=\"Emotion\"/><ARG type=\"ThemRole\" value=\"Experiencer\"/></ARGS></PRED><PRED value=\"in_reaction_to\"><ARGS><ARG type=\"Event\" value=\"E\"/><ARG type=\"ThemRole\" value=\"Cause\"/></ARGS></PRED>"
"705","8.1","0.2","SEEM-S","","<LEX value=\"it\"/><VERB/><NP value=\"Cause\"><SYNRESTRS><SYNRESTR Value=\"+\" type=\"that_comp\"/></SYNRESTRS></NP>","<PRED value=\"emotional_state\"><ARGS><ARG type=\"Event\" value=\"E\"/><ARG type=\"VerbSpecific\" value=\"Emotion\"/><ARG type=\"ThemRole\" value=\"?Experiencer\"/></ARGS></PRED><PRED value=\"in_reaction_to\"><ARGS><ARG type=\"Event\" value=\"E\"/><ARG type=\"ThemRole\" value=\"Cause\"/></ARGS></PRED>"
"706","8.1","0.2","(SUBCAT SFIN\, AGR S[FIN +]\, SUBTYPE EXTRAP)","","<NP value=\"Cause\"><SYNRESTRS><SYNRESTR Value=\"+\" type=\"that_comp\"/></SYNRESTRS></NP><VERB/>","<PRED value=\"emotional_state\"><ARGS><ARG type=\"Event\" value=\"E\"/><ARG type=\"VerbSpecific\" value=\"Emotion\"/><ARG type=\"ThemRole\" value=\"?Experiencer\"/></ARGS></PRED><PRED value=\"in_reaction_to\"><ARGS><ARG type=\"Event\" value=\"E\"/><ARG type=\"ThemRole\" value=\"Cause\"/></ARGS></PRED>"
"707","0.1","","PP","path-PP","<NP value=\"Theme\"><SYNRESTRS/></NP><VERB/><PREP><SELRESTRS><SELRESTR Value=\"+\" type=\"path\"/></SELRESTRS></PREP><NP value=\"Location\"><SYNRESTRS/></NP>","<PRED value=\"Prep\"><ARGS><ARG type=\"Event\" value=\"during(E)\"/><ARG type=\"ThemRole\" value=\"Theme\"/><ARG type=\"ThemRole\" value=\"Location\"/></ARGS></PRED><PRED value=\"exist\"><ARGS><ARG type=\"Event\" value=\"during(E)\"/><ARG type=\"ThemRole\" value=\"Theme\"/></ARGS></PRED>"
"708","6.2","","Locative Inversion","","<PREP><SELRESTRS><SELRESTR Value=\"+\" type=\"path\"/></SELRESTRS></PREP><NP value=\"Location\"><SYNRESTRS/></NP><VERB/><NP value=\"Theme\"><SYNRESTRS/></NP>","<PRED value=\"Prep\"><ARGS><ARG type=\"Event\" value=\"during(E)\"/><ARG type=\"ThemRole\" value=\"Theme\"/><ARG type=\"ThemRole\" value=\"Location\"/></ARGS></PRED><PRED value=\"exist\"><ARGS><ARG type=\"Event\" value=\"during(E)\"/><ARG type=\"ThemRole\" value=\"Theme\"/></ARGS></PRED>"
"709","6.1","","PP-NP","Expletive-there Subject","<LEX value=\"there\"/><VERB/><PREP><SELRESTRS><SELRESTR Value=\"+\" type=\"path\"/></SELRESTRS></PREP><NP value=\"Location\"><SYNRESTRS/></NP><NP value=\"Theme\"><SYNRESTRS/></NP>","<PRED value=\"Prep\"><ARGS><ARG type=\"Event\" value=\"during(E)\"/><ARG type=\"ThemRole\" value=\"Theme\"/><ARG type=\"ThemRole\" value=\"Location\"/></ARGS></PRED><PRED value=\"exist\"><ARGS><ARG type=\"Event\" value=\"during(E)\"/><ARG type=\"ThemRole\" value=\"Theme\"/></ARGS></PRED>"
"710","6.1","","NP-PP","Expletive-there Subject","<LEX value=\"there\"/><VERB/><NP value=\"Theme\"><SYNRESTRS/></NP><PREP><SELRESTRS><SELRESTR Value=\"+\" type=\"path\"/></SELRESTRS></PREP><NP value=\"Location\"><SYNRESTRS/></NP>","<PRED value=\"Prep\"><ARGS><ARG type=\"Event\" value=\"during(E)\"/><ARG type=\"ThemRole\" value=\"Theme\"/><ARG type=\"ThemRole\" value=\"Location\"/></ARGS></PRED><PRED value=\"exist\"><ARGS><ARG type=\"Event\" value=\"during(E)\"/><ARG type=\"ThemRole\" value=\"Theme\"/></ARGS></PRED>"
"711","","","PP","with-PP","<NP value=\"Actor1\"><SYNRESTRS/></NP><VERB/><PREP value=\"with\"><SELRESTRS/></PREP><NP value=\"Actor2\"><SYNRESTRS/></NP>","<PRED value=\"social_interaction\"><ARGS><ARG type=\"Event\" value=\"during(E)\"/><ARG type=\"ThemRole\" value=\"Actor1\"/><ARG type=\"ThemRole\" value=\"Actor2\"/></ARGS></PRED>"
"712","","","Simple Reciprocal Intransitive","","<NP value=\"Actor1\"><SYNRESTRS/></NP><LEX value=\"and\"/><NP value=\"Actor2\"><SYNRESTRS/></NP><VERB/>","<PRED value=\"social_interaction\"><ARGS><ARG type=\"Event\" value=\"during(E)\"/><ARG type=\"ThemRole\" value=\"Actor1\"/><ARG type=\"ThemRole\" value=\"Actor2\"/></ARGS></PRED>"
"713","","","With Preposition Drop","","<NP value=\"Actor1\"><SYNRESTRS/></NP><VERB/><NP value=\"Actor2\"><SYNRESTRS/></NP>","<PRED value=\"social_interaction\"><ARGS><ARG type=\"Event\" value=\"during(E)\"/><ARG type=\"ThemRole\" value=\"Actor1\"/><ARG type=\"ThemRole\" value=\"Actor2\"/></ARGS></PRED>"
"714","","","Intransitive","Plural Subject","<NP value=\"Actor\"><SYNRESTRS><SYNRESTR Value=\"+\" type=\"plural\"/></SYNRESTRS></NP><VERB/>","<PRED value=\"social_interaction\"><ARGS><ARG type=\"Event\" value=\"during(E)\"/><ARG type=\"ThemRole\" value=\"Actor_i\"/><ARG type=\"ThemRole\" value=\"Actor_j\"/></ARGS></PRED>"
"715","","","PP","with-PP","<NP value=\"Actor1\"><SYNRESTRS/></NP><VERB/><PREP value=\"with\"><SELRESTRS/></PREP><NP value=\"Actor2\"><SYNRESTRS/></NP>","<PRED value=\"social_interaction\"><ARGS><ARG type=\"Event\" value=\"during(E)\"/><ARG type=\"ThemRole\" value=\"Actor1\"/><ARG type=\"ThemRole\" value=\"Actor2\"/></ARGS></PRED><PRED value=\"conflict\"><ARGS><ARG type=\"Event\" value=\"during(E)\"/><ARG type=\"ThemRole\" value=\"Actor1\"/><ARG type=\"ThemRole\" value=\"Actor2\"/></ARGS></PRED>"
"716","","","Simple Reciprocal Intransitive","","<NP value=\"Actor1\"><SYNRESTRS/></NP><LEX value=\"and\"/><NP value=\"Actor2\"><SYNRESTRS/></NP><VERB/>","<PRED value=\"social_interaction\"><ARGS><ARG type=\"Event\" value=\"during(E)\"/><ARG type=\"ThemRole\" value=\"Actor1\"/><ARG type=\"ThemRole\" value=\"Actor2\"/></ARGS></PRED><PRED value=\"conflict\"><ARGS><ARG type=\"Event\" value=\"during(E)\"/><ARG type=\"ThemRole\" value=\"Actor1\"/><ARG type=\"ThemRole\" value=\"Actor2\"/></ARGS></PRED>"
"717","","","With Preposition Drop Alternation","","<NP value=\"Actor1\"><SYNRESTRS/></NP><VERB/><NP value=\"Actor2\"><SYNRESTRS/></NP>","<PRED value=\"social_interaction\"><ARGS><ARG type=\"Event\" value=\"during(E)\"/><ARG type=\"ThemRole\" value=\"Actor1\"/><ARG type=\"ThemRole\" value=\"Actor2\"/></ARGS></PRED><PRED value=\"conflict\"><ARGS><ARG type=\"Event\" value=\"during(E)\"/><ARG type=\"ThemRole\" value=\"Actor1\"/><ARG type=\"ThemRole\" value=\"Actor2\"/></ARGS></PRED>"
"718","","","Intransitive","Plural Subject","<NP value=\"Actor\"><SYNRESTRS><SYNRESTR Value=\"+\" type=\"plural\"/></SYNRESTRS></NP><VERB/>","<PRED value=\"social_interaction\"><ARGS><ARG type=\"Event\" value=\"during(E)\"/><ARG type=\"ThemRole\" value=\"Actor_i\"/><ARG type=\"ThemRole\" value=\"Actor_j\"/></ARGS></PRED><PRED value=\"conflict\"><ARGS><ARG type=\"Event\" value=\"during(E)\"/><ARG type=\"ThemRole\" value=\"Actor_i\"/><ARG type=\"ThemRole\" value=\"Actor_j\"/></ARGS></PRED>"
"720","2.5.1","","NP-PP","with-PP","<NP value=\"Agent\"><SYNRESTRS/></NP><VERB/><NP value=\"Patient1\"><SYNRESTRS/></NP><PREP value=\"with into to\"><SELRESTRS/></PREP><NP value=\"Patient2\"><SYNRESTRS/></NP>","<PRED value=\"cause\"><ARGS><ARG type=\"ThemRole\" value=\"Agent\"/><ARG type=\"Event\" value=\"E\"/></ARGS></PRED><PRED value=\"degradation_material_integrity\"><ARGS><ARG type=\"Event\" value=\"result(E)\"/><ARG type=\"ThemRole\" value=\"Patient1\"/></ARGS></PRED><PRED value=\"degradation_material_integrity\"><ARGS><ARG type=\"Event\" value=\"result(E)\"/><ARG type=\"ThemRole\" value=\"Patient2\"/></ARGS></PRED><PRED value=\"mingled\"><ARGS><ARG type=\"Event\" value=\"result(E)\"/><ARG type=\"Constant\" value=\"physical\"/><ARG type=\"ThemRole\" value=\"Patient1\"/><ARG type=\"ThemRole\" value=\"Patient2\"/></ARGS></PRED>"
"721","2.5.2","","Together Reciprocal Alternation Transitive","","<NP value=\"Agent\"><SYNRESTRS/></NP><VERB/><NP value=\"Patient\"><SYNRESTRS><SYNRESTR Value=\"+\" type=\"plural\"/></SYNRESTRS></NP><LEX value=\"together\"/>","<PRED value=\"cause\"><ARGS><ARG type=\"ThemRole\" value=\"Agent\"/><ARG type=\"Event\" value=\"E\"/></ARGS></PRED><PRED value=\"degradation_material_integrity\"><ARGS><ARG type=\"Event\" value=\"result(E)\"/><ARG type=\"ThemRole\" value=\"Patient_i\"/></ARGS></PRED><PRED value=\"degradation_material_integrity\"><ARGS><ARG type=\"Event\" value=\"result(E)\"/><ARG type=\"ThemRole\" value=\"Patient_j\"/></ARGS></PRED><PRED value=\"mingled\"><ARGS><ARG type=\"Event\" value=\"result(E)\"/><ARG type=\"Constant\" value=\"physical\"/><ARG type=\"ThemRole\" value=\"Patient_i\"/><ARG type=\"ThemRole\" value=\"Patient_j\"/></ARGS></PRED>"
"722","2.5.4","","PP","with-PP","<NP value=\"Patient1\"><SYNRESTRS/></NP><VERB/><PREP value=\"with into to\"><SELRESTRS/></PREP><NP value=\"Patient2\"><SYNRESTRS/></NP>","<PRED value=\"degradation_material_integrity\"><ARGS><ARG type=\"Event\" value=\"result(E)\"/><ARG type=\"ThemRole\" value=\"Patient1\"/></ARGS></PRED><PRED value=\"degradation_material_integrity\"><ARGS><ARG type=\"Event\" value=\"result(E)\"/><ARG type=\"ThemRole\" value=\"Patient2\"/></ARGS></PRED><PRED value=\"mingled\"><ARGS><ARG type=\"Event\" value=\"result(E)\"/><ARG type=\"Constant\" value=\"physical\"/><ARG type=\"ThemRole\" value=\"Patient1\"/><ARG type=\"ThemRole\" value=\"Patient2\"/></ARGS></PRED>"
"723","1.1.1","","Middle Construction","","<NP value=\"Patient1\"><SYNRESTRS/></NP><VERB/><ADV/><PREP value=\"with into to\"><SELRESTRS/></PREP><NP value=\"Patient2\"><SYNRESTRS/></NP>","<PRED value=\"property\"><ARGS><ARG type=\"ThemRole\" value=\"Patient1+Patient2\"/><ARG type=\"VerbSpecific\" value=\"Prop\"/></ARGS></PRED><PRED value=\"Adv\"><ARGS><ARG type=\"VerbSpecific\" value=\"Prop\"/></ARGS></PRED>"
"724","1.1.1","","Middle Construction","","<NP value=\"Patient\"><SYNRESTRS><SYNRESTR Value=\"+\" type=\"plural\"/></SYNRESTRS></NP><VERB/><ADV/><LEX value=\"together\"/>","<PRED value=\"property\"><ARGS><ARG type=\"ThemRole\" value=\"Patient_i+Patient_j\"/><ARG type=\"VerbSpecific\" value=\"Prop\"/></ARGS></PRED><PRED value=\"Adv\"><ARGS><ARG type=\"VerbSpecific\" value=\"Prop\"/></ARGS></PRED>"
"725","2.5.5","","Together Reciprocal Alternation Intransitive","","<NP value=\"Patient\"><SYNRESTRS><SYNRESTR Value=\"+\" type=\"plural\"/></SYNRESTRS></NP><VERB/><LEX value=\"together\"/>","<PRED value=\"degradation_material_integrity\"><ARGS><ARG type=\"Event\" value=\"result(E)\"/><ARG type=\"ThemRole\" value=\"Patient_i\"/></ARGS></PRED><PRED value=\"degradation_material_integrity\"><ARGS><ARG type=\"Event\" value=\"result(E)\"/><ARG type=\"ThemRole\" value=\"Patient_j\"/></ARGS></PRED><PRED value=\"mingled\"><ARGS><ARG type=\"Event\" value=\"result(E)\"/><ARG type=\"Constant\" value=\"physical\"/><ARG type=\"ThemRole\" value=\"Patient_i\"/><ARG type=\"ThemRole\" value=\"Patient_j\"/></ARGS></PRED>"
"726","2.5.1","","NP-PP","to-PP","<NP value=\"Agent\"><SYNRESTRS/></NP><VERB/><NP value=\"Patient1\"><SYNRESTRS/></NP><PREP value=\"with into to\"><SELRESTRS/></PREP><NP value=\"Patient2\"><SYNRESTRS/></NP>","<PRED value=\"cause\"><ARGS><ARG type=\"ThemRole\" value=\"Agent\"/><ARG type=\"Event\" value=\"E\"/></ARGS></PRED><PRED value=\"together\"><ARGS><ARG type=\"Event\" value=\"end(E)\"/><ARG type=\"Constant\" value=\"physical\"/><ARG type=\"ThemRole\" value=\"Patient1\"/><ARG type=\"ThemRole\" value=\"Patient2\"/></ARGS></PRED>"
"727","2.5.2","","Together Reciprocal Alternation Transitive","","<NP value=\"Agent\"><SYNRESTRS/></NP><VERB/><NP value=\"Patient\"><SYNRESTRS><SYNRESTR Value=\"+\" type=\"plural\"/></SYNRESTRS></NP><LEX value=\"together\"/>","<PRED value=\"cause\"><ARGS><ARG type=\"ThemRole\" value=\"Agent\"/><ARG type=\"Event\" value=\"E\"/></ARGS></PRED><PRED value=\"together\"><ARGS><ARG type=\"Event\" value=\"end(E)\"/><ARG type=\"Constant\" value=\"physical\"/><ARG type=\"ThemRole\" value=\"Patient_i\"/><ARG type=\"ThemRole\" value=\"Patient_j\"/></ARGS></PRED>"
